,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
11,hi,smoothed_anxious_5d,2021-02-03,2021-02-13,10,9.5588235,1.1895007,611.0,state,fb-survey
12,ia,smoothed_anxious_5d,2021-02-03,2021-02-13,10,13.560069,0.7226403,2244.5638,state,fb-survey
13,id,smoothed_anxious_5d,2021-02-03,2021-02-13,10,14.6236078,1.0462908,1140.4796,state,fb-survey
14,il,smoothed_anxious_5d,2021-02-03,2021-02-13,10,14.8441801,0.4372713,6611.023,state,fb-survey
15,in,smoothed_anxious_5d,2021-02-03,2021-02-13,10,16.5001921,0.609807,3705.012,state,fb-survey
16,ks,smoothed_anxious_5d,2021-02-03,2021-02-13,10,17.1311868,0.8769858,1845.8376,state,fb-survey
17,ky,smoothed_anxious_5d,2021-02-03,2021-02-13,10,18.5193037,0.7538805,2655.0599,state,fb-survey
18,la,smoothed_anxious_5d,2021-02-03,2021-02-13,10,15.1126342,0.7355446,2371.1834,state,fb-survey
19,ma,smoothed_anxious_5d,2021-02-03,2021-02-13,10,17.5314347,0.6743841,3179.005,state,fb-survey
20,md,smoothed_anxious_5d,2021-02-03,2021-02-13,10,15.1010461,0.6928159,2670.999,state,fb-survey
21,me,smoothed_anxious_5d,2021-02-03,2021-02-13,10,17.2289157,1.0706761,1244.0,state,fb-survey
22,mi,smoothed_anxious_5d,2021-02-03,2021-02-13,10,15.9291467,0.4365502,7026.9954,state,fb-survey
23,mn,smoothed_anxious_5d,2021-02-03,2021-02-13,10,14.9134062,0.6832761,2717.9751,state,fb-survey
24,mo,smoothed_anxious_5d,2021-02-03,2021-02-13,10,15.792065,0.6564455,3085.9902,state,fb-survey
25,ms,smoothed_anxious_5d,2021-02-03,2021-02-13,10,14.6845531,0.8979678,1553.699,state,fb-survey
26,mt,smoothed_anxious_5d,2021-02-03,2021-02-13,10,14.4014593,1.2146161,835.593,state,fb-survey
27,nc,smoothed_anxious_5d,2021-02-03,2021-02-13,10,14.4823252,0.4690214,5630.0067,state,fb-survey
28,nd,smoothed_anxious_5d,2021-02-03,2021-02-13,10,12.724768,1.6271815,419.4391,state,fb-survey
29,ne,smoothed_anxious_5d,2021-02-03,2021-02-13,10,14.6718182,1.0539161,1127.1049,state,fb-survey
30,nh,smoothed_anxious_5d,2021-02-03,2021-02-13,10,17.074199,1.0930898,1185.0,state,fb-survey
31,nj,smoothed_anxious_5d,2021-02-03,2021-02-13,10,13.403607,0.5638388,3650.9983,state,fb-survey
32,nm,smoothed_anxious_5d,2021-02-03,2021-02-13,10,17.4924914,0.8501294,1996.9864,state,fb-survey
33,nv,smoothed_anxious_5d,2021-02-03,2021-02-13,10,15.4378334,1.0063383,1289.0638,state,fb-survey
34,ny,smoothed_anxious_5d,2021-02-03,2021-02-13,10,15.0402204,0.3888019,8453.0011,state,fb-survey
35,oh,smoothed_anxious_5d,2021-02-03,2021-02-13,10,16.890924,0.4555976,6762.9929,state,fb-survey
36,ok,smoothed_anxious_5d,2021-02-03,2021-02-13,10,17.693017,0.7718959,2444.1121,state,fb-survey
37,or,smoothed_anxious_5d,2021-02-03,2021-02-13,10,17.3862164,0.7405722,2618.9231,state,fb-survey
38,pa,smoothed_anxious_5d,2021-02-03,2021-02-13,10,15.1780926,0.4152307,7467.0036,state,fb-survey
39,ri,smoothed_anxious_5d,2021-02-03,2021-02-13,10,17.0168559,1.4073151,712.995,state,fb-survey
40,sc,smoothed_anxious_5d,2021-02-03,2021-02-13,10,15.0754593,0.6096171,3445.0018,state,fb-survey
41,sd,smoothed_anxious_5d,2021-02-03,2021-02-13,10,12.0763595,1.3311128,599.2554,state,fb-survey
42,tn,smoothed_anxious_5d,2021-02-03,2021-02-13,10,16.9655511,0.635412,3489.1165,state,fb-survey
43,tx,smoothed_anxious_5d,2021-02-03,2021-02-13,10,15.0727762,0.3300382,11751.9974,state,fb-survey
44,ut,smoothed_anxious_5d,2021-02-03,2021-02-13,10,18.6892556,0.9690907,1618.1212,state,fb-survey
45,va,smoothed_anxious_5d,2021-02-03,2021-02-13,10,15.1722254,0.4892398,5377.0456,state,fb-survey
46,vt,smoothed_anxious_5d,2021-02-03,2021-02-13,10,21.0758804,1.7143081,566.0017,state,fb-survey
47,wa,smoothed_anxious_5d,2021-02-03,2021-02-13,10,17.7765947,0.5730702,4450.7002,state,fb-survey
48,wi,smoothed_anxious_5d,2021-02-03,2021-02-13,10,14.9317808,0.6138466,3371.0037,state,fb-survey
49,wv,smoothed_anxious_5d,2021-02-03,2021-02-13,10,18.8640653,1.0203697,1470.0546,state,fb-survey
50,wy,smoothed_anxious_5d,2021-02-03,2021-02-13,10,13.1816778,1.7135848,389.7363,state,fb-survey
0,ak,smoothed_anxious_5d,2021-02-04,2021-02-13,9,12.332696,1.4391716,522.0,state,fb-survey
1,al,smoothed_anxious_5d,2021-02-04,2021-02-13,9,15.4611828,0.7289149,2460.0575,state,fb-survey
2,ar,smoothed_anxious_5d,2021-02-04,2021-02-13,9,18.3511467,0.9193586,1772.7333,state,fb-survey
3,az,smoothed_anxious_5d,2021-02-04,2021-02-13,9,15.5295999,0.6197741,3415.0571,state,fb-survey
4,ca,smoothed_anxious_5d,2021-02-04,2021-02-13,9,15.8700611,0.2986023,14974.1736,state,fb-survey
5,co,smoothed_anxious_5d,2021-02-04,2021-02-13,9,15.4524042,0.6470137,3120.832,state,fb-survey
6,ct,smoothed_anxious_5d,2021-02-04,2021-02-13,9,15.2627357,0.7204094,2492.0,state,fb-survey
7,dc,smoothed_anxious_5d,2021-02-04,2021-02-13,9,20.3071672,2.3541974,292.0,state,fb-survey
8,de,smoothed_anxious_5d,2021-02-04,2021-02-13,9,11.1883692,1.1215142,790.0,state,fb-survey
9,fl,smoothed_anxious_5d,2021-02-04,2021-02-13,9,13.2971053,0.3218024,11133.0007,state,fb-survey
10,ga,smoothed_anxious_5d,2021-02-04,2021-02-13,9,17.097305,0.5744722,4294.9519,state,fb-survey
11,hi,smoothed_anxious_5d,2021-02-04,2021-02-13,9,9.4745223,1.169581,627.0,state,fb-survey
12,ia,smoothed_anxious_5d,2021-02-04,2021-02-13,9,13.46667,0.7168727,2267.5638,state,fb-survey
13,id,smoothed_anxious_5d,2021-02-04,2021-02-13,9,14.769972,1.0464911,1149.4795,state,fb-survey
14,il,smoothed_anxious_5d,2021-02-04,2021-02-13,9,14.8841996,0.435035,6694.0231,state,fb-survey
15,in,smoothed_anxious_5d,2021-02-04,2021-02-13,9,16.3835823,0.6029677,3768.0121,state,fb-survey
16,ks,smoothed_anxious_5d,2021-02-04,2021-02-13,9,17.1466368,0.8749325,1855.8376,state,fb-survey
17,ky,smoothed_anxious_5d,2021-02-04,2021-02-13,9,18.4945284,0.7484337,2691.06,state,fb-survey
18,la,smoothed_anxious_5d,2021-02-04,2021-02-13,9,15.0904132,0.7304933,2401.1834,state,fb-survey
19,ma,smoothed_anxious_5d,2021-02-04,2021-02-13,9,17.4899545,0.6675887,3238.005,state,fb-survey
20,md,smoothed_anxious_5d,2021-02-04,2021-02-13,9,15.0717691,0.6865045,2715.9989,state,fb-survey
21,me,smoothed_anxious_5d,2021-02-04,2021-02-13,9,17.4272227,1.0644633,1270.0,state,fb-survey
22,mi,smoothed_anxious_5d,2021-02-04,2021-02-13,9,15.9246878,0.4329721,7141.9953,state,fb-survey
23,mn,smoothed_anxious_5d,2021-02-04,2021-02-13,9,14.9652033,0.6812522,2741.9751,state,fb-survey
24,mo,smoothed_anxious_5d,2021-02-04,2021-02-13,9,15.8763528,0.6542712,3119.9901,state,fb-survey
25,ms,smoothed_anxious_5d,2021-02-04,2021-02-13,9,14.580069,0.8901736,1571.699,state,fb-survey
26,mt,smoothed_anxious_5d,2021-02-04,2021-02-13,9,14.787018,1.2192689,847.593,state,fb-survey
27,nc,smoothed_anxious_5d,2021-02-04,2021-02-13,9,14.5268467,0.4660732,5716.0067,state,fb-survey
28,nd,smoothed_anxious_5d,2021-02-04,2021-02-13,9,12.8404523,1.625744,423.4391,state,fb-survey
29,ne,smoothed_anxious_5d,2021-02-04,2021-02-13,9,14.5795277,1.044696,1141.1049,state,fb-survey
30,nh,smoothed_anxious_5d,2021-02-04,2021-02-13,9,17.2056385,1.0872821,1205.0,state,fb-survey
31,nj,smoothed_anxious_5d,2021-02-04,2021-02-13,9,13.3108944,0.5573975,3713.9983,state,fb-survey
32,nm,smoothed_anxious_5d,2021-02-04,2021-02-13,9,17.4913399,0.8452537,2019.9864,state,fb-survey
33,nv,smoothed_anxious_5d,2021-02-04,2021-02-13,9,15.4672357,1.0005668,1306.0073,state,fb-survey
34,ny,smoothed_anxious_5d,2021-02-04,2021-02-13,9,15.1007905,0.3854083,8631.0011,state,fb-survey
35,oh,smoothed_anxious_5d,2021-02-04,2021-02-13,9,16.9397239,0.4516687,6896.9932,state,fb-survey
36,ok,smoothed_anxious_5d,2021-02-04,2021-02-13,9,17.8378187,0.7704358,2469.112,state,fb-survey
37,or,smoothed_anxious_5d,2021-02-04,2021-02-13,9,17.3565572,0.7378227,2634.9231,state,fb-survey
38,pa,smoothed_anxious_5d,2021-02-04,2021-02-13,9,15.2761373,0.4120739,7622.0036,state,fb-survey
39,ri,smoothed_anxious_5d,2021-02-04,2021-02-13,9,17.1053124,1.4023704,720.995,state,fb-survey
40,sc,smoothed_anxious_5d,2021-02-04,2021-02-13,9,15.0355712,0.6029448,3514.0018,state,fb-survey
41,sd,smoothed_anxious_5d,2021-02-04,2021-02-13,9,12.246336,1.3303013,607.2554,state,fb-survey
42,tn,smoothed_anxious_5d,2021-02-04,2021-02-13,9,16.9184599,0.6295876,3546.1166,state,fb-survey
43,tx,smoothed_anxious_5d,2021-02-04,2021-02-13,9,15.1058582,0.3282063,11904.9975,state,fb-survey
44,ut,smoothed_anxious_5d,2021-02-04,2021-02-13,9,18.7317956,0.967848,1625.1212,state,fb-survey
45,va,smoothed_anxious_5d,2021-02-04,2021-02-13,9,15.251592,0.4863578,5464.3042,state,fb-survey
46,vt,smoothed_anxious_5d,2021-02-04,2021-02-13,9,21.2931445,1.701321,579.0017,state,fb-survey
47,wa,smoothed_anxious_5d,2021-02-04,2021-02-13,9,17.9379616,0.5726607,4488.7002,state,fb-survey
48,wi,smoothed_anxious_5d,2021-02-04,2021-02-13,9,14.8196887,0.6084316,3410.0035,state,fb-survey
49,wv,smoothed_anxious_5d,2021-02-04,2021-02-13,9,18.7619022,1.0100318,1494.0547,state,fb-survey
50,wy,smoothed_anxious_5d,2021-02-04,2021-02-13,9,13.1480284,1.7095361,390.7363,state,fb-survey
0,ak,smoothed_anxious_5d,2021-02-05,2021-02-13,8,13.6952998,1.3852005,616.0,state,fb-survey
1,al,smoothed_anxious_5d,2021-02-05,2021-02-13,8,15.3442713,0.6637922,2948.0739,state,fb-survey
2,ar,smoothed_anxious_5d,2021-02-05,2021-02-13,8,17.8269391,0.8352542,2099.7566,state,fb-survey
3,az,smoothed_anxious_5d,2021-02-05,2021-02-13,8,15.365431,0.5643713,4082.8425,state,fb-survey
4,ca,smoothed_anxious_5d,2021-02-05,2021-02-13,8,15.8634484,0.2743301,17735.1764,state,fb-survey
5,co,smoothed_anxious_5d,2021-02-05,2021-02-13,8,15.7712689,0.5983146,3710.8009,state,fb-survey
6,ct,smoothed_anxious_5d,2021-02-05,2021-02-13,8,15.1313545,0.6620316,2930.0,state,fb-survey
7,dc,smoothed_anxious_5d,2021-02-05,2021-02-13,8,20.1949861,2.1217556,358.0,state,fb-survey
8,de,smoothed_anxious_5d,2021-02-05,2021-02-13,8,11.56283,1.0396901,946.0,state,fb-survey
9,fl,smoothed_anxious_5d,2021-02-05,2021-02-13,8,13.1029528,0.2929549,13267.0009,state,fb-survey
10,ga,smoothed_anxious_5d,2021-02-05,2021-02-13,8,16.7991008,0.5206084,5156.9356,state,fb-survey
11,hi,smoothed_anxious_5d,2021-02-05,2021-02-13,8,9.869281,1.0790275,764.0,state,fb-survey
12,ia,smoothed_anxious_5d,2021-02-05,2021-02-13,8,13.435437,0.6557677,2704.5309,state,fb-survey
13,id,smoothed_anxious_5d,2021-02-05,2021-02-13,8,14.6767571,0.949674,1388.5079,state,fb-survey
14,il,smoothed_anxious_5d,2021-02-05,2021-02-13,8,14.7941598,0.3971472,7992.0237,state,fb-survey
15,in,smoothed_anxious_5d,2021-02-05,2021-02-13,8,16.5562956,0.5521192,4532.0122,state,fb-survey
16,ks,smoothed_anxious_5d,2021-02-05,2021-02-13,8,17.5997109,0.813995,2188.7229,state,fb-survey
17,ky,smoothed_anxious_5d,2021-02-05,2021-02-13,8,18.9764519,0.6963582,3170.7415,state,fb-survey
18,la,smoothed_anxious_5d,2021-02-05,2021-02-13,8,15.1943991,0.6706221,2865.1831,state,fb-survey
19,ma,smoothed_anxious_5d,2021-02-05,2021-02-13,8,17.5959331,0.6132928,3855.0075,state,fb-survey
20,md,smoothed_anxious_5d,2021-02-05,2021-02-13,8,15.0259811,0.6248715,3269.9984,state,fb-survey
21,me,smoothed_anxious_5d,2021-02-05,2021-02-13,8,16.9083718,0.9626755,1516.0,state,fb-survey
22,mi,smoothed_anxious_5d,2021-02-05,2021-02-13,8,15.5210685,0.3918604,8539.0042,state,fb-survey
23,mn,smoothed_anxious_5d,2021-02-05,2021-02-13,8,14.6628923,0.6148468,3309.9675,state,fb-survey
24,mo,smoothed_anxious_5d,2021-02-05,2021-02-13,8,15.82417,0.5985495,3717.99,state,fb-survey
25,ms,smoothed_anxious_5d,2021-02-05,2021-02-13,8,14.4410381,0.8169715,1851.1861,state,fb-survey
26,mt,smoothed_anxious_5d,2021-02-05,2021-02-13,8,13.7012639,1.070625,1031.55,state,fb-survey
27,nc,smoothed_anxious_5d,2021-02-05,2021-02-13,8,14.8189027,0.4311342,6791.0083,state,fb-survey
28,nd,smoothed_anxious_5d,2021-02-05,2021-02-13,8,13.881652,1.5580613,492.4564,state,fb-survey
29,ne,smoothed_anxious_5d,2021-02-05,2021-02-13,8,14.5162638,0.9577692,1352.7471,state,fb-survey
30,nh,smoothed_anxious_5d,2021-02-05,2021-02-13,8,17.5912921,1.0093295,1423.0,state,fb-survey
31,nj,smoothed_anxious_5d,2021-02-05,2021-02-13,8,13.4697983,0.5135153,4419.9979,state,fb-survey
32,nm,smoothed_anxious_5d,2021-02-05,2021-02-13,8,17.9373536,0.7879057,2371.1303,state,fb-survey
33,nv,smoothed_anxious_5d,2021-02-05,2021-02-13,8,15.6626876,0.9152222,1577.0044,state,fb-survey
34,ny,smoothed_anxious_5d,2021-02-05,2021-02-13,8,15.2203679,0.3551224,10232.001,state,fb-survey
35,oh,smoothed_anxious_5d,2021-02-05,2021-02-13,8,16.9151737,0.4127609,8248.9945,state,fb-survey
36,ok,smoothed_anxious_5d,2021-02-05,2021-02-13,8,17.9273303,0.7058441,2953.2257,state,fb-survey
37,or,smoothed_anxious_5d,2021-02-05,2021-02-13,8,17.9352,0.6803353,3179.9269,state,fb-survey
38,pa,smoothed_anxious_5d,2021-02-05,2021-02-13,8,15.4880506,0.3806214,9035.0048,state,fb-survey
39,ri,smoothed_anxious_5d,2021-02-05,2021-02-13,8,17.0375618,1.2872766,852.9925,state,fb-survey
40,sc,smoothed_anxious_5d,2021-02-05,2021-02-13,8,14.8020137,0.5485499,4191.0026,state,fb-survey
41,sd,smoothed_anxious_5d,2021-02-05,2021-02-13,8,11.6510138,1.1993108,715.6518,state,fb-survey
42,tn,smoothed_anxious_5d,2021-02-05,2021-02-13,8,16.7588388,0.5758826,4206.4353,state,fb-survey
43,tx,smoothed_anxious_5d,2021-02-05,2021-02-13,8,15.2647239,0.3017563,14204.9753,state,fb-survey
44,ut,smoothed_anxious_5d,2021-02-05,2021-02-13,8,18.6801544,0.8776273,1972.2262,state,fb-survey
45,va,smoothed_anxious_5d,2021-02-05,2021-02-13,8,15.4411262,0.4478802,6509.0025,state,fb-survey
46,vt,smoothed_anxious_5d,2021-02-05,2021-02-13,8,21.3557197,1.5658309,685.0017,state,fb-survey
47,wa,smoothed_anxious_5d,2021-02-05,2021-02-13,8,17.9159421,0.5227447,5381.696,state,fb-survey
48,wi,smoothed_anxious_5d,2021-02-05,2021-02-13,8,14.2629622,0.5477372,4075.9953,state,fb-survey
49,wv,smoothed_anxious_5d,2021-02-05,2021-02-13,8,18.0448037,0.9156051,1764.0555,state,fb-survey
50,wy,smoothed_anxious_5d,2021-02-05,2021-02-13,8,13.5877727,1.5743274,473.7327,state,fb-survey
0,ak,smoothed_anxious_5d,2021-02-06,2021-02-13,7,13.7301587,1.3722775,629.0,state,fb-survey
1,al,smoothed_anxious_5d,2021-02-06,2021-02-13,7,14.6196362,0.652692,2930.0702,state,fb-survey
2,ar,smoothed_anxious_5d,2021-02-06,2021-02-13,7,17.0743584,0.8236879,2086.9297,state,fb-survey
3,az,smoothed_anxious_5d,2021-02-06,2021-02-13,7,15.0170872,0.5612739,4051.0508,state,fb-survey
4,ca,smoothed_anxious_5d,2021-02-06,2021-02-13,7,15.8880136,0.2756471,17588.1667,state,fb-survey
5,co,smoothed_anxious_5d,2021-02-06,2021-02-13,7,15.4084946,0.5913919,3726.8009,state,fb-survey
6,ct,smoothed_anxious_5d,2021-02-06,2021-02-13,7,14.993146,0.6610056,2917.0,state,fb-survey
7,dc,smoothed_anxious_5d,2021-02-06,2021-02-13,7,18.3923706,2.025087,366.0,state,fb-survey
8,de,smoothed_anxious_5d,2021-02-06,2021-02-13,7,11.3119835,1.0185647,967.0,state,fb-survey
9,fl,smoothed_anxious_5d,2021-02-06,2021-02-13,7,12.9958075,0.2909057,13361.0008,state,fb-survey
10,ga,smoothed_anxious_5d,2021-02-06,2021-02-13,7,16.4350326,0.5149145,5179.9383,state,fb-survey
11,hi,smoothed_anxious_5d,2021-02-06,2021-02-13,7,10.3018373,1.1019371,761.0,state,fb-survey
12,ia,smoothed_anxious_5d,2021-02-06,2021-02-13,7,13.3541472,0.6566387,2683.5578,state,fb-survey
13,id,smoothed_anxious_5d,2021-02-06,2021-02-13,7,15.1896258,0.9621528,1391.5794,state,fb-survey
14,il,smoothed_anxious_5d,2021-02-06,2021-02-13,7,14.7051176,0.3946293,8054.0216,state,fb-survey
15,in,smoothed_anxious_5d,2021-02-06,2021-02-13,7,16.4063599,0.553167,4482.0115,state,fb-survey
16,ks,smoothed_anxious_5d,2021-02-06,2021-02-13,7,16.9931825,0.8057347,2172.7229,state,fb-survey
17,ky,smoothed_anxious_5d,2021-02-06,2021-02-13,7,18.8128334,0.6933601,3177.0492,state,fb-survey
18,la,smoothed_anxious_5d,2021-02-06,2021-02-13,7,15.5525767,0.6795409,2844.1832,state,fb-survey
19,ma,smoothed_anxious_5d,2021-02-06,2021-02-13,7,16.4021575,0.5973274,3843.0065,state,fb-survey
20,md,smoothed_anxious_5d,2021-02-06,2021-02-13,7,14.7262294,0.6147357,3322.9982,state,fb-survey
21,me,smoothed_anxious_5d,2021-02-06,2021-02-13,7,16.7342799,0.9709557,1478.0,state,fb-survey
22,mi,smoothed_anxious_5d,2021-02-06,2021-02-13,7,15.2681106,0.3904952,8484.0034,state,fb-survey
23,mn,smoothed_anxious_5d,2021-02-06,2021-02-13,7,14.2043061,0.6086051,3290.1393,state,fb-survey
24,mo,smoothed_anxious_5d,2021-02-06,2021-02-13,7,15.6680682,0.5972679,3703.9845,state,fb-survey
25,ms,smoothed_anxious_5d,2021-02-06,2021-02-13,7,14.001383,0.8046754,1859.6062,state,fb-survey
26,mt,smoothed_anxious_5d,2021-02-06,2021-02-13,7,13.2842447,1.0594369,1026.3245,state,fb-survey
27,nc,smoothed_anxious_5d,2021-02-06,2021-02-13,7,14.7084938,0.4314265,6740.0077,state,fb-survey
28,nd,smoothed_anxious_5d,2021-02-06,2021-02-13,7,13.7198528,1.5301767,505.5652,state,fb-survey
29,ne,smoothed_anxious_5d,2021-02-06,2021-02-13,7,13.4714795,0.9356413,1331.5448,state,fb-survey
30,nh,smoothed_anxious_5d,2021-02-06,2021-02-13,7,17.0740223,0.994703,1431.0,state,fb-survey
31,nj,smoothed_anxious_5d,2021-02-06,2021-02-13,7,13.4929595,0.514762,4404.9978,state,fb-survey
32,nm,smoothed_anxious_5d,2021-02-06,2021-02-13,7,17.9771147,0.7894593,2365.8954,state,fb-survey
33,nv,smoothed_anxious_5d,2021-02-06,2021-02-13,7,15.6463721,0.9050138,1611.4134,state,fb-survey
34,ny,smoothed_anxious_5d,2021-02-06,2021-02-13,7,15.0660517,0.351278,10370.0005,state,fb-survey
35,oh,smoothed_anxious_5d,2021-02-06,2021-02-13,7,16.5031681,0.4085642,8254.9948,state,fb-survey
36,ok,smoothed_anxious_5d,2021-02-06,2021-02-13,7,18.2013208,0.7120818,2936.2253,state,fb-survey
37,or,smoothed_anxious_5d,2021-02-06,2021-02-13,7,17.4778853,0.6736587,3178.1861,state,fb-survey
38,pa,smoothed_anxious_5d,2021-02-06,2021-02-13,7,15.7442818,0.3859182,8907.0056,state,fb-survey
39,ri,smoothed_anxious_5d,2021-02-06,2021-02-13,7,17.5365461,1.3255759,822.9935,state,fb-survey
40,sc,smoothed_anxious_5d,2021-02-06,2021-02-13,7,14.2224963,0.5403041,4179.0025,state,fb-survey
41,sd,smoothed_anxious_5d,2021-02-06,2021-02-13,7,11.5247106,1.2166905,688.7978,state,fb-survey
42,tn,smoothed_anxious_5d,2021-02-06,2021-02-13,7,16.2470772,0.5706289,4178.9549,state,fb-survey
43,tx,smoothed_anxious_5d,2021-02-06,2021-02-13,7,14.8891094,0.2978116,14287.9708,state,fb-survey
44,ut,smoothed_anxious_5d,2021-02-06,2021-02-13,7,18.8539581,0.8800803,1975.2646,state,fb-survey
45,va,smoothed_anxious_5d,2021-02-06,2021-02-13,7,15.2190373,0.4461805,6481.3325,state,fb-survey
46,vt,smoothed_anxious_5d,2021-02-06,2021-02-13,7,21.615427,1.6157507,649.0015,state,fb-survey
47,wa,smoothed_anxious_5d,2021-02-06,2021-02-13,7,17.9375105,0.5232696,5375.9574,state,fb-survey
48,wi,smoothed_anxious_5d,2021-02-06,2021-02-13,7,13.7885644,0.535138,4150.9957,state,fb-survey
49,wv,smoothed_anxious_5d,2021-02-06,2021-02-13,7,18.3199453,0.9265537,1743.0063,state,fb-survey
50,wy,smoothed_anxious_5d,2021-02-06,2021-02-13,7,14.8743434,1.6246413,479.715,state,fb-survey
0,ak,smoothed_anxious_5d,2021-02-07,2021-02-13,6,14.5732689,1.4170316,620.0,state,fb-survey
1,al,smoothed_anxious_5d,2021-02-07,2021-02-13,6,14.1680766,0.6394468,2974.0679,state,fb-survey
2,ar,smoothed_anxious_5d,2021-02-07,2021-02-13,6,17.7968299,0.8328841,2108.9297,state,fb-survey
3,az,smoothed_anxious_5d,2021-02-07,2021-02-13,6,15.0514591,0.565709,3995.2903,state,fb-survey
4,ca,smoothed_anxious_5d,2021-02-07,2021-02-13,6,15.9964335,0.2789007,17275.141,state,fb-survey
5,co,smoothed_anxious_5d,2021-02-07,2021-02-13,6,15.2420978,0.5922691,3682.8735,state,fb-survey
6,ct,smoothed_anxious_5d,2021-02-07,2021-02-13,6,15.2337086,0.6638663,2930.0,state,fb-survey
7,dc,smoothed_anxious_5d,2021-02-07,2021-02-13,6,19.7089947,2.0487785,377.0,state,fb-survey
8,de,smoothed_anxious_5d,2021-02-07,2021-02-13,6,11.9047619,1.0540242,944.0,state,fb-survey
9,fl,smoothed_anxious_5d,2021-02-07,2021-02-13,6,12.5497985,0.2872369,13302.0008,state,fb-survey
10,ga,smoothed_anxious_5d,2021-02-07,2021-02-13,6,15.7505715,0.5113473,5074.9447,state,fb-survey
11,hi,smoothed_anxious_5d,2021-02-07,2021-02-13,6,9.4327177,1.0623219,757.0,state,fb-survey
12,ia,smoothed_anxious_5d,2021-02-07,2021-02-13,6,14.0070733,0.659966,2765.458,state,fb-survey
13,id,smoothed_anxious_5d,2021-02-07,2021-02-13,6,15.5410632,0.9755033,1379.3322,state,fb-survey
14,il,smoothed_anxious_5d,2021-02-07,2021-02-13,6,14.8512677,0.3958771,8069.0222,state,fb-survey
15,in,smoothed_anxious_5d,2021-02-07,2021-02-13,6,16.3964698,0.5517419,4503.0116,state,fb-survey
16,ks,smoothed_anxious_5d,2021-02-07,2021-02-13,6,16.7020661,0.8054038,2144.7519,state,fb-survey
17,ky,smoothed_anxious_5d,2021-02-07,2021-02-13,6,18.2183949,0.6838778,3185.7286,state,fb-survey
18,la,smoothed_anxious_5d,2021-02-07,2021-02-13,6,15.1838104,0.6701963,2867.1832,state,fb-survey
19,ma,smoothed_anxious_5d,2021-02-07,2021-02-13,6,16.7193345,0.6058045,3794.0075,state,fb-survey
20,md,smoothed_anxious_5d,2021-02-07,2021-02-13,6,14.2578095,0.6061742,3326.9979,state,fb-survey
21,me,smoothed_anxious_5d,2021-02-07,2021-02-13,6,16.2574987,0.9478978,1515.2234,state,fb-survey
22,mi,smoothed_anxious_5d,2021-02-07,2021-02-13,6,14.8912197,0.3871186,8457.0043,state,fb-survey
23,mn,smoothed_anxious_5d,2021-02-07,2021-02-13,6,14.3426455,0.605042,3356.0069,state,fb-survey
24,mo,smoothed_anxious_5d,2021-02-07,2021-02-13,6,16.3982012,0.6119373,3660.9852,state,fb-survey
25,ms,smoothed_anxious_5d,2021-02-07,2021-02-13,6,13.7216736,0.8009334,1845.508,state,fb-survey
26,mt,smoothed_anxious_5d,2021-02-07,2021-02-13,6,12.9255331,1.0445288,1031.5694,state,fb-survey
27,nc,smoothed_anxious_5d,2021-02-07,2021-02-13,6,14.4496084,0.4305996,6667.007,state,fb-survey
28,nd,smoothed_anxious_5d,2021-02-07,2021-02-13,6,14.9828722,1.6019789,496.3499,state,fb-survey
29,ne,smoothed_anxious_5d,2021-02-07,2021-02-13,6,13.0639236,0.9197718,1342.4976,state,fb-survey
30,nh,smoothed_anxious_5d,2021-02-07,2021-02-13,6,16.4889492,0.9971916,1384.7766,state,fb-survey
31,nj,smoothed_anxious_5d,2021-02-07,2021-02-13,6,13.483017,0.5157153,4385.9981,state,fb-survey
32,nm,smoothed_anxious_5d,2021-02-07,2021-02-13,6,18.5620572,0.8112895,2296.6839,state,fb-survey
33,nv,smoothed_anxious_5d,2021-02-07,2021-02-13,6,16.1662206,0.9142468,1621.4392,state,fb-survey
34,ny,smoothed_anxious_5d,2021-02-07,2021-02-13,6,15.1781396,0.3535449,10300.0009,state,fb-survey
35,oh,smoothed_anxious_5d,2021-02-07,2021-02-13,6,16.2612988,0.404946,8303.9959,state,fb-survey
36,ok,smoothed_anxious_5d,2021-02-07,2021-02-13,6,17.6235896,0.7093768,2884.983,state,fb-survey
37,or,smoothed_anxious_5d,2021-02-07,2021-02-13,6,17.4827383,0.6714129,3200.1833,state,fb-survey
38,pa,smoothed_anxious_5d,2021-02-07,2021-02-13,6,15.5999164,0.3858844,8842.0057,state,fb-survey
39,ri,smoothed_anxious_5d,2021-02-07,2021-02-13,6,17.9006484,1.3363072,822.9925,state,fb-survey
40,sc,smoothed_anxious_5d,2021-02-07,2021-02-13,6,13.8313425,0.539025,4102.0023,state,fb-survey
41,sd,smoothed_anxious_5d,2021-02-07,2021-02-13,6,10.1978021,1.1770081,661.0505,state,fb-survey
42,tn,smoothed_anxious_5d,2021-02-07,2021-02-13,6,15.9353429,0.5673128,4162.2653,state,fb-survey
43,tx,smoothed_anxious_5d,2021-02-07,2021-02-13,6,15.1349419,0.299144,14353.2143,state,fb-survey
44,ut,smoothed_anxious_5d,2021-02-07,2021-02-13,6,19.4316724,0.8943851,1957.1557,state,fb-survey
45,va,smoothed_anxious_5d,2021-02-07,2021-02-13,6,15.4905512,0.4463891,6569.6913,state,fb-survey
46,vt,smoothed_anxious_5d,2021-02-07,2021-02-13,6,20.6018664,1.5900323,647.001,state,fb-survey
